app_id,completion_time_mins,household_size,income,docs_with_app,docs_after_app,under18_n,over_59_n,stable_housing,had_interview,zip,approved
70694,7.332765698,3,22,0,0,1,0,TRUE,NA,92107,TRUE
70817,15.37614963,5,1845,0,0,3,0,TRUE,NA,92154,TRUE
70843,19.69419287,5,1014,6,0,3,0,TRUE,TRUE,92105,TRUE
71097,6.664333351,3,14,0,0,2,1,TRUE,FALSE,92173,TRUE
71170,8.1887459,1,14,1,0,0,0,FALSE,FALSE,92154,TRUE
71294,6.921671617,1,19,2,0,0,0,TRUE,TRUE,92124,TRUE
71312,7.531048203,1,17,1,0,0,0,FALSE,NA,92113,TRUE
71347,26.12288875,1,2317,0,4,0,1,TRUE,NA,92101,FALSE
71388,21.65027095,1,308,0,0,0,1,TRUE,NA,92107,TRUE
71495,17.01327195,1,1106,0,0,0,0,FALSE,TRUE,92108,TRUE
71509,30.08924354,1,22,0,0,0,0,TRUE,NA,92102,TRUE
71585,15.82379077,3,20,5,5,2,0,TRUE,TRUE,92130,TRUE
71751,10.28740605,1,2,1,4,0,0,FALSE,TRUE,92113,TRUE
71757,26.2239107,5,6281,7,0,3,0,TRUE,TRUE,92115,FALSE
71810,11.33909975,4,4,3,0,3,0,FALSE,NA,92105,FALSE
71878,7.162374183,1,24,4,0,0,0,TRUE,NA,92122,FALSE
72119,7.006465383,1,9,1,0,0,0,FALSE,FALSE,92107,FALSE
72176,21.47560497,5,24,5,0,4,0,FALSE,NA,92127,TRUE
72412,10.32459545,2,13,0,5,0,0,TRUE,NA,92154,TRUE
72455,6.494014768,1,12,0,0,0,0,FALSE,NA,92102,TRUE
72536,9.6750941,4,18,0,0,2,0,TRUE,NA,92129,TRUE
72596,13.94785138,5,3517,0,0,2,0,TRUE,NA,92154,FALSE
72616,22.77246863,3,8,0,1,1,0,TRUE,NA,92108,TRUE
72779,6.19548595,1,18,0,0,0,0,FALSE,NA,92114,TRUE
72885,4.006771835,1,483,0,0,0,0,TRUE,NA,92173,TRUE
72901,7.649467099,1,1,1,0,0,0,FALSE,NA,92101,TRUE
72946,13.82398747,2,2,2,0,1,0,TRUE,TRUE,92115,TRUE
72964,25.6454053,1,4,0,0,0,0,FALSE,NA,92111,TRUE
73106,8.675916402,1,18,1,0,0,0,FALSE,NA,92110,TRUE
73124,7.555682151,3,2858,0,0,2,0,FALSE,NA,92115,FALSE
73275,8.621867053,1,22,0,2,0,0,TRUE,TRUE,92108,TRUE
73341,4.069708232,1,2,0,1,0,0,TRUE,FALSE,92113,TRUE
73495,4.915914782,1,500,0,0,0,0,TRUE,FALSE,92115,FALSE
73528,4.225631166,1,19,1,0,0,0,FALSE,TRUE,92101,TRUE
73533,9.394708033,1,1394,0,0,0,0,TRUE,TRUE,92109,TRUE
73634,6.562568498,1,1,2,0,0,0,TRUE,FALSE,92116,TRUE
73697,8.174764419,3,1225,0,2,1,0,TRUE,NA,92110,TRUE
73838,34.10315082,1,990,1,1,0,0,FALSE,TRUE,92104,TRUE
73945,4.589033782,1,24,0,0,0,0,FALSE,NA,92173,FALSE
73970,12.51842012,2,1553,5,0,0,0,TRUE,TRUE,92105,TRUE
73985,6.114221247,1,21,1,2,0,0,TRUE,TRUE,92105,TRUE
74075,14.40533518,3,1,4,12,2,0,TRUE,TRUE,92105,TRUE
74091,20.15131435,3,1030,0,1,0,0,TRUE,FALSE,92126,TRUE
74158,10.61182065,1,910,2,0,1,0,FALSE,FALSE,92113,TRUE
74174,9.809884167,3,1819,4,0,2,0,TRUE,TRUE,92173,TRUE
74364,18.31259358,4,5038,0,0,3,0,TRUE,NA,92154,TRUE
74490,25.02630717,1,17,3,0,0,0,FALSE,FALSE,92114,TRUE
74570,8.970456831,2,3464,0,0,0,2,FALSE,TRUE,92111,FALSE
74639,12.68566752,1,15,0,1,0,1,TRUE,NA,92104,TRUE
75020,7.907762734,7,5198,10,0,5,0,TRUE,NA,92117,FALSE
75043,7.282185368,1,4,2,0,0,0,FALSE,NA,92115,TRUE
75329,10.16876627,3,2214,3,0,1,0,TRUE,NA,92111,FALSE
75481,202.4070923,1,12,0,0,0,0,FALSE,TRUE,92110,TRUE
75775,24.4519616,2,5,25,0,0,2,FALSE,NA,92127,TRUE
75809,13.15286655,2,11,0,0,1,0,FALSE,NA,92114,TRUE
76060,5.240161685,1,24,1,0,0,0,TRUE,TRUE,92108,TRUE
76187,13.17127974,1,2,1,0,0,0,FALSE,NA,92129,TRUE
76314,10.18165168,3,3114,0,0,1,0,TRUE,TRUE,92117,FALSE
76537,15.56546598,3,1648,0,0,2,0,TRUE,NA,92108,TRUE
76632,7.730596832,1,6,1,1,0,0,TRUE,TRUE,92102,TRUE
76663,3.624614251,1,18,1,0,0,0,TRUE,TRUE,92107,TRUE
77014,9.972719447,1,6,3,0,0,0,TRUE,NA,92154,TRUE
77057,10.96523943,1,20,1,0,0,0,FALSE,TRUE,92101,TRUE
77211,8.274729717,1,1688,3,3,0,0,TRUE,NA,92110,TRUE
77436,3.926156048,1,9,0,0,0,0,FALSE,FALSE,92115,TRUE
77477,19.36990958,1,263,1,1,0,0,FALSE,TRUE,92110,TRUE
77525,5.998456999,1,19,1,0,0,0,FALSE,NA,92105,TRUE
77753,3.638018767,1,24,4,2,0,0,TRUE,TRUE,92105,TRUE
77844,7.304008516,2,5,0,4,1,0,FALSE,FALSE,92113,TRUE
77962,8.553893149,2,23,3,1,1,0,FALSE,TRUE,92105,TRUE
78080,13.15479242,5,3440,6,4,3,0,TRUE,TRUE,92139,FALSE
78150,8.636443067,1,725,0,4,0,0,TRUE,NA,92102,TRUE
78224,7.534418186,2,2353,4,1,0,0,TRUE,NA,92111,FALSE
78225,7.377253731,1,7,4,3,0,0,TRUE,NA,92108,TRUE
78312,15.67023442,5,13,2,0,2,0,FALSE,FALSE,92124,TRUE
78319,6.960141734,1,1331,1,3,0,1,TRUE,TRUE,92115,TRUE
78764,6.270646052,1,11,0,0,0,0,FALSE,NA,92101,TRUE
78848,3.579280384,1,19,3,0,0,0,TRUE,NA,92120,TRUE
78867,7.386133536,3,21,0,2,1,0,TRUE,TRUE,92114,TRUE
78870,12.04112222,1,8,1,0,0,1,FALSE,NA,92101,TRUE
78970,10.02283353,1,16,0,7,0,0,FALSE,TRUE,92120,TRUE
79067,5.178855968,2,11,1,0,1,0,FALSE,FALSE,92113,TRUE
79206,4.216288551,1,2,1,0,0,0,FALSE,TRUE,92107,TRUE
79214,5.694642087,1,10,6,2,0,0,TRUE,FALSE,92104,TRUE
79284,5.149634548,1,17,0,0,0,0,FALSE,TRUE,92105,TRUE
79343,14.5769505,5,2,1,0,0,0,FALSE,TRUE,92102,TRUE
79359,15.50867008,1,4,2,0,0,0,FALSE,NA,92115,TRUE
79729,3.808236535,1,16,0,6,0,0,TRUE,NA,92116,TRUE
79858,6.098885866,1,7,0,0,0,0,FALSE,NA,92109,TRUE
79965,11.9271718,5,4014,7,0,3,0,TRUE,TRUE,92104,TRUE
80244,3.426550066,1,10,1,0,0,0,TRUE,TRUE,92126,TRUE
80263,6.984628248,3,9,3,1,2,0,TRUE,TRUE,92102,TRUE
80317,241.933414,3,2,0,0,1,0,TRUE,NA,92130,TRUE
80403,11.48072046,1,15,0,0,0,0,FALSE,TRUE,92113,TRUE
80569,8.640865449,1,2,1,0,0,0,FALSE,FALSE,92127,TRUE
80638,10.28669568,2,3104,0,0,1,0,TRUE,NA,92105,FALSE
80669,13.79708093,1,3,1,0,0,0,FALSE,NA,92113,TRUE
80674,9.535975897,1,12,2,0,0,0,FALSE,NA,92105,TRUE
80795,12.32460465,2,9,2,0,0,0,FALSE,FALSE,92111,TRUE
80862,9.75132335,1,579,2,0,0,1,FALSE,NA,92126,TRUE
80929,15.15467075,1,5,1,0,0,0,FALSE,NA,92126,TRUE
81006,5.648740284,1,17,3,0,0,0,TRUE,FALSE,92173,TRUE
81060,15.6238066,2,4,3,0,0,0,TRUE,NA,92110,FALSE
81071,9.655427531,1,17,0,2,0,0,FALSE,TRUE,92107,TRUE
81107,11.53506717,1,16,0,0,0,0,FALSE,TRUE,92102,TRUE
81425,12.44928088,3,3,0,0,2,0,TRUE,TRUE,92113,TRUE
81442,8.747288418,1,2,0,0,0,0,FALSE,NA,92115,TRUE
81632,7.292055337,4,18,0,0,3,0,TRUE,NA,92139,TRUE
81748,38.1200009,1,12,2,0,0,0,FALSE,NA,92102,TRUE
81816,5.782214216,1,18,1,0,0,0,FALSE,NA,92117,TRUE
81847,31.51264724,2,14,0,0,1,0,FALSE,TRUE,92120,TRUE
81859,13.33442743,2,223,7,0,1,0,FALSE,TRUE,92120,TRUE
81887,6.448604031,1,11,2,0,0,0,TRUE,NA,92113,TRUE
82069,4.927203484,1,22,2,0,0,0,FALSE,NA,92109,TRUE
82080,7.976556619,1,5,1,0,0,0,FALSE,TRUE,92114,TRUE
82289,17.23293323,2,6,1,0,1,0,FALSE,TRUE,92122,TRUE
82333,216.5797093,1,1760,0,2,0,0,TRUE,NA,92116,TRUE
82390,4.760525016,1,8,0,6,0,0,TRUE,NA,92119,TRUE
82524,12.20060405,2,2023,0,3,1,0,TRUE,NA,92105,FALSE
82603,9.106246901,2,1832,0,5,1,0,TRUE,NA,92119,FALSE
82631,12.13425758,2,7,1,0,1,0,FALSE,TRUE,92113,TRUE
82632,5.83338395,1,12,2,0,0,0,FALSE,NA,92111,TRUE
82876,7.2183653,1,1096,3,0,0,0,TRUE,TRUE,92128,TRUE
82885,20.00493677,1,461,0,1,0,1,FALSE,NA,92122,TRUE
83087,9.206093415,3,1788,0,0,2,0,TRUE,NA,92115,TRUE
83250,8.060022283,2,0,4,0,1,0,TRUE,TRUE,92123,TRUE
83261,10.11495163,1,3,1,0,0,0,TRUE,FALSE,92114,TRUE
83526,7.4871954,5,1303,0,0,3,1,FALSE,TRUE,92120,TRUE
83534,7.868858051,1,2,1,3,0,0,FALSE,NA,92119,TRUE
83587,13.78000027,4,2012,3,0,2,0,TRUE,NA,92115,TRUE
83657,9.446766667,1,21,1,0,0,0,FALSE,TRUE,92108,TRUE
83937,8.95772905,2,13,2,0,0,0,FALSE,TRUE,92104,TRUE
83993,13.61156019,1,925,0,0,0,0,TRUE,FALSE,92115,FALSE
84019,15.75919562,1,24,1,0,0,0,FALSE,NA,92114,TRUE
84043,5.177409081,1,17,4,1,0,0,TRUE,NA,92105,TRUE
84055,9.216156884,1,1031,5,0,0,1,TRUE,TRUE,92108,TRUE
84137,6.308373884,3,2,5,0,2,0,FALSE,TRUE,92115,TRUE
84218,14.38484512,1,773,0,1,0,0,TRUE,TRUE,92115,TRUE
84316,17.34215685,2,1609,6,0,1,0,TRUE,NA,92122,TRUE
84368,12.14972165,1,19,0,0,0,0,TRUE,TRUE,92102,TRUE
84386,17.17874397,5,4531,11,0,3,0,TRUE,FALSE,92115,FALSE
84433,6.82920113,1,16,3,0,0,0,TRUE,FALSE,92104,TRUE
84469,12.70502001,4,11,0,1,3,0,TRUE,NA,92113,TRUE
84474,6.88610088,2,2639,7,0,0,0,FALSE,TRUE,92126,TRUE
84773,11.90347195,1,16,1,0,0,0,FALSE,NA,92110,TRUE
85101,48.0706401,4,3045,7,0,2,0,TRUE,TRUE,92173,FALSE
85254,16.56588192,1,0,0,0,0,0,FALSE,FALSE,92126,TRUE
85330,7.965061899,1,568,0,0,0,0,TRUE,TRUE,92109,FALSE
85597,6.27234145,2,22,1,0,0,0,FALSE,NA,92129,TRUE
85654,24.15073915,1,1291,3,0,0,1,TRUE,TRUE,92103,TRUE
85660,24.24953419,1,21,1,0,0,0,FALSE,NA,92111,TRUE
86068,9.659849417,2,14,0,0,0,0,TRUE,NA,92102,TRUE
86236,24.35887708,1,6,0,0,0,0,FALSE,FALSE,92113,TRUE
86300,5.735721668,1,18,1,0,0,0,FALSE,FALSE,92104,TRUE
86466,8.741515652,3,2958,0,3,1,0,TRUE,TRUE,92111,FALSE
86528,9.2834776,1,19,1,0,0,0,FALSE,NA,92113,TRUE
86559,21.54891405,1,2,3,1,0,0,TRUE,TRUE,92102,TRUE
86707,11.21939156,1,759,2,0,0,0,FALSE,NA,92105,TRUE
87014,5.847422214,1,2,1,0,0,0,FALSE,FALSE,92123,TRUE
87056,2.905693833,1,16,1,0,0,0,TRUE,FALSE,92115,TRUE
87098,5.834191986,1,19,0,0,0,0,FALSE,NA,92102,TRUE
87222,6.803752633,1,12,0,2,0,0,TRUE,FALSE,92113,TRUE
87398,83.24875888,1,20,0,3,0,0,TRUE,TRUE,92113,TRUE
87719,5.622515849,1,1,0,0,0,0,FALSE,NA,92115,TRUE
87927,6.447305683,1,2429,7,0,0,0,TRUE,NA,92126,FALSE
87985,11.75917448,2,3278,0,3,1,0,TRUE,FALSE,92102,FALSE
88055,5.117014217,3,2778,2,0,1,0,FALSE,NA,92117,FALSE
88087,12.59589837,2,10,6,0,0,0,TRUE,FALSE,92104,TRUE
88138,15.70780722,1,20,3,0,0,0,TRUE,TRUE,92103,TRUE
88205,18.49108063,1,20,2,0,0,1,TRUE,TRUE,92105,TRUE
88221,9.941612466,2,1199,16,0,0,0,TRUE,NA,92119,TRUE
88672,4.835640152,1,21,0,0,0,0,FALSE,NA,92110,TRUE
88686,7.954113368,1,17,1,0,0,0,FALSE,FALSE,92154,TRUE
88715,7.5885047,1,335,1,0,0,0,TRUE,NA,92114,TRUE
89361,7.854647215,1,1,1,0,0,0,FALSE,TRUE,92103,TRUE
89769,21.75625122,2,19,1,0,1,0,FALSE,TRUE,92109,TRUE
89808,8.723347898,2,22,0,0,1,0,FALSE,NA,92105,TRUE
90096,8.493466349,2,9,1,4,1,0,TRUE,FALSE,92154,TRUE
90459,11.75899837,1,8,0,0,0,0,FALSE,NA,92105,TRUE
90716,9.553660131,1,6,1,0,0,0,FALSE,TRUE,92114,TRUE
90903,5.238651733,2,18,4,4,1,0,TRUE,TRUE,92109,TRUE
90911,46.61735115,1,1638,2,0,0,0,TRUE,TRUE,92126,FALSE
91198,15.36034737,6,5525,3,0,4,0,TRUE,FALSE,92124,FALSE
91674,7.635630449,1,2,1,0,0,0,FALSE,NA,92104,TRUE
91700,14.97552188,2,10,3,0,0,0,FALSE,NA,92115,TRUE
92016,42.62719496,1,24,4,0,0,0,TRUE,TRUE,92111,TRUE
92518,19.0935462,1,7,1,0,0,0,FALSE,TRUE,92105,TRUE
92571,16.03177011,1,10,1,0,0,0,FALSE,NA,92139,TRUE
93644,8.830174915,4,540,5,0,3,0,TRUE,NA,92129,TRUE
93678,19.66117768,1,1,1,0,0,0,FALSE,FALSE,92119,TRUE
93746,12.9773317,4,4143,0,0,2,0,TRUE,TRUE,92123,FALSE
93846,9.062099234,4,18,0,1,2,0,TRUE,NA,92107,TRUE
93986,6.100366318,2,432,2,7,1,0,TRUE,NA,92113,TRUE
94007,44.3072366,1,21,1,0,0,0,FALSE,TRUE,92139,TRUE
94137,8.618217119,2,302,0,0,1,0,FALSE,TRUE,92114,TRUE
94265,20.19890892,1,7,2,0,0,1,TRUE,TRUE,92154,TRUE
94501,12.12309699,2,830,3,0,1,0,FALSE,TRUE,92122,TRUE
95748,5.196103517,3,518,4,0,2,0,TRUE,NA,92116,TRUE
96016,6.6356499,1,18,2,0,0,0,FALSE,TRUE,92109,TRUE
96403,7.079902867,1,2,2,0,0,0,TRUE,NA,92114,TRUE
96478,13.83790843,1,5,7,6,0,0,TRUE,NA,92102,TRUE
96778,5.839537883,3,14,1,0,2,0,FALSE,NA,92105,TRUE
96892,8.647544181,3,901,0,0,2,0,FALSE,TRUE,92128,FALSE
97180,10.57009377,1,19,0,0,0,0,FALSE,NA,92109,TRUE
97342,8.246507033,1,12,2,0,0,0,FALSE,FALSE,92105,TRUE
97729,4.583312269,1,20,1,0,0,0,FALSE,NA,92114,TRUE
97798,8.447515798,1,978,5,0,0,0,FALSE,NA,92120,TRUE
97997,5.55850025,2,1820,0,1,1,0,TRUE,TRUE,92113,TRUE
98092,19.68052252,1,0,1,0,0,0,FALSE,NA,92115,TRUE
98158,14.38572088,4,3905,7,0,3,0,TRUE,NA,92102,TRUE
98223,5.012721682,1,4,2,1,0,0,TRUE,NA,92110,TRUE
98260,8.72849315,2,19,3,0,1,0,FALSE,NA,92111,TRUE
98732,24.32746097,1,11,0,0,0,0,FALSE,NA,92139,FALSE
99746,12.56783723,1,931,0,0,0,1,TRUE,NA,92108,FALSE
99882,9.199830663,1,4,0,0,0,0,TRUE,NA,92110,TRUE
100785,6.18541743,1,2,0,0,0,0,FALSE,NA,92114,TRUE
101019,8.146022749,3,1,0,0,2,0,TRUE,NA,92117,TRUE
101512,17.24678915,3,3,0,6,3,0,TRUE,NA,92139,TRUE
102127,7.713808564,1,1084,1,0,0,0,FALSE,NA,92104,TRUE
102152,7.283157782,1,6,2,0,0,0,FALSE,NA,92139,TRUE
102331,6.814635332,1,21,3,0,0,0,FALSE,FALSE,92109,TRUE
102361,21.73560441,1,755,4,0,0,0,TRUE,TRUE,92113,TRUE
102699,13.04802103,4,17,0,0,3,0,FALSE,NA,92124,FALSE
102895,3.300826848,1,2,1,1,0,0,TRUE,NA,92123,TRUE
103495,25.90269076,2,531,4,0,1,0,TRUE,TRUE,92120,TRUE
103871,8.831790034,3,1443,0,0,1,0,TRUE,TRUE,92117,TRUE
104588,4.970891964,1,19,0,0,0,0,FALSE,TRUE,92120,TRUE
105136,11.28595828,1,21,0,0,0,0,FALSE,NA,92124,FALSE
105511,10.27503668,1,6,1,1,1,0,FALSE,NA,92105,TRUE
105747,4.427520053,1,7,1,0,0,0,TRUE,NA,92109,TRUE
106829,11.37370305,3,13,0,1,1,0,TRUE,TRUE,92102,TRUE
109204,13.47789857,1,18,2,0,0,0,FALSE,FALSE,92114,TRUE
109809,11.69817492,1,12,1,0,0,0,FALSE,NA,92101,TRUE
110550,8.485280335,4,1,0,0,1,2,FALSE,NA,92126,TRUE
